MFCC_1,MFCC_2,MFCC_5,MFCC_9,MFCC_10,MFCC_11,MFCC_13,ZCR,Chroma_1,Chroma_2,Chroma_5,Chroma_6,Chroma_8,Chroma_10,Spectral_Centroid
-1.187832806362957,-0.5371324296716239,-0.130945034161356,1.5423250502662575,1.2329359612751958,1.2941723623858206,1.160648187487847,-1.243875373352895,2.365258580601339,1.1742219280430104,-1.3155593525303606,-1.418168766554708,-0.5574235201381375,0.3841251756004822,-0.1657254356208835
-1.2001280704076114,-0.351079466201619,-0.1226061344133668,1.6998459870521427,1.1923048802485166,1.2245438185202766,0.9714656572985914,-1.2488531753958838,1.5905940709696254,0.8286725708790359,-0.8829010098960903,-0.7550158367971315,0.2289146980813889,1.5599922356426446,-0.2471975695352165
-1.1992600674439045,-1.7030730398432046,-0.4250606461064125,1.73056319102806,1.2874563417608116,1.465163810847787,1.3356071112182923,-0.289406232600645,1.7649517493597282,0.9526000265010092,-0.7834150585515056,-0.8092615937234016,0.1429691642550508,1.5201305487155283,1.127719885289569
-0.8753112904072519,-2.4868368103846863,-0.7044481791299112,1.630985769595451,1.2963237115855677,1.7312770651433376,1.5040949829021524,1.309249054891032,2.0034771193143706,1.1208512630448084,-0.4407260133671749,-0.4387546088444651,0.3468851285992427,1.2562714995966346,2.056312991614808
-1.0928036107588934,-2.034969615177542,-0.7779732551726444,2.005452344084385,0.8486673479451836,1.8343638273676288,1.5120971638071985,0.0159965633308153,1.2999426518904549,0.5979549780681588,-0.0517512019761323,-0.0752806444800123,1.122403313899283,1.908460449300308,1.746456508166402
-0.9942949738880384,-1.2340157220362875,-0.5072864976773883,1.7513707002671508,1.089134572096103,1.8799610693584965,0.820181795384937,-0.0195312787014799,0.8307700696234933,0.4038397826990332,-0.5118214536996061,-0.4797224801289928,1.1306626347784683,1.4652329309088123,1.2236923581241772
-0.9449492324110212,-0.6169995179469018,-0.0879802963247343,1.7916622612191213,0.5925248403910228,1.8029874756847653,1.3897667165880667,-0.2303558358161969,1.5841528211611866,0.8980528512836087,-0.6336942793624036,-0.6866377851628152,-0.3330972134138715,1.0045648475957998,0.5691458390085828
-1.0045277506242534,-1.5986140571218233,-0.8117205698992103,2.134599796244102,1.1073658440686895,1.5130468711893157,1.5802215638321977,-0.1146951412879934,1.6482016573863802,1.2614789130336936,0.2920420922605133,0.2085638942235541,1.147783050476305,1.4092082517513642,1.0552771480499497
-0.9006625077319963,0.082282736517309,-2.910030482888061,1.299411446192306,0.6752942866769177,1.370369424480906,0.729314846853646,-0.9848344591943468,0.955463955769848,1.065355772639808,0.1882979575757621,-0.0142012359084183,0.5107217852159176,1.0023147790718556,-0.5155178840410412
-0.4564315511024182,0.6776756351124952,-1.292977475997735,1.3143704263032965,1.451143406507265,0.0657558292737331,0.6717620524905121,-0.1916070630502109,-0.1245581037347447,0.5822647500793725,-0.0369796917422345,-0.4644973036320797,0.6001026656132031,0.2712482582991893,-0.2599144614000075
-0.898660693954543,-0.2800337139244976,-1.6105901946548118,0.6765349756947001,0.9243321714399216,1.8239575370968144,0.4784755740345964,0.2518077346220964,1.0356318821587371,1.07712130296506,0.5984271958925895,0.4145095047372585,0.821581386516711,1.2467877648315244,0.4207854861043847
-0.731197208234904,-0.1972216773374337,-1.9718791360793535,0.6427458856404795,0.3730057091439658,1.3263543136743374,0.865404293355478,-0.1694509637608302,0.2040374389405699,0.1401203932264116,0.0682269245041019,-0.1935225927425251,0.9241838431955942,1.278256290746577,0.0759942876276797
-0.8299072647188299,-1.2736137942332115,-0.7937747968571262,1.3831376968806433,-0.757287323810176,0.953238941693264,0.9572503147977492,0.1113556338405748,0.0085430237100521,0.0526150909405555,0.2245710719981384,0.2773185990364956,1.5765861135155916,1.3367038477447857,1.77303469485529
-0.8912230270948038,-0.6469657179130671,-1.079794637327988,1.1304003863593126,0.172218607085426,1.6505373075777463,0.4202487861779097,0.5831731843463996,0.2846031759242103,0.1476067315426066,0.8663081513027137,0.5417356139715742,0.83299446818234,1.5020859113434386,1.3415746149272796
-0.9561024307397572,-0.2681481006691998,-0.8482029552437718,0.8986745380333533,-0.0193557938636695,1.4667495240245094,0.600385089389919,-0.326593341980613,-0.1968842386672296,-0.6653731754551113,-0.6620652310921527,0.0014650239504454,0.8905580057292696,0.1953028711219845,0.501399620230549
-1.2489888363818442,-1.33784203619833,-0.1814600764542778,1.5489135094534543,0.6210344173812854,1.4697355109472048,1.1278571163408977,-0.04383466514665,0.5204179345576481,0.147768137784469,1.4766649131987717,0.7023296694069229,-0.0406289976382486,0.3993962487762778,1.1541415264258026
-1.0457874026756822,-1.0887923955388512,-0.7980323990997005,1.2189504309729944,0.2682883741228313,0.919469256413715,0.7067143154955737,-0.408971085593951,-0.6764123141197491,-0.7217602533897622,1.133806850302352,1.070453345334722,-0.6128274401378104,-0.4054616239796689,1.262132399963621
-1.3535285047818042,-0.1823911157703477,-0.4617702396396811,1.1586645217156644,-0.9915709518124808,0.3342645172278989,0.9870897592660368,-0.9734147956839756,-1.1785293346540586,-1.0730097768777576,1.095008462440738,0.8813539990436849,0.0514754650746942,-0.3362796184512389,0.1730634250715015
-1.347961811500047,0.5175564538514575,-1.6155441985681271,1.2365813439238962,-0.5720171790853189,0.3157189892005212,0.9026323836450952,-1.04515370747996,-0.794491102349368,-0.9891042191053728,1.1126458327488002,0.7535978603767267,-0.0368761069103155,0.2958175876185269,0.0186260870001222
-1.3393771259830831,-0.1762580582769907,-0.0130525587339834,1.2012638493029126,0.0561746923599279,0.0610099112065543,1.3759178344941192,-0.8750300023637714,-0.0328385914356104,-0.2184990163290081,1.3861084120748823,0.8132768242088614,0.3243952818106038,0.1835878184039629,0.2322387789234164
-1.2167014375044976,0.873613763385947,-1.2078794777940889,1.2906744395339131,-0.8085044825578159,-0.301327071228858,1.172226365558592,-1.5646019912598284,-0.6991411803193145,-0.8495734465479239,0.6533841022317103,0.306708487943758,-0.4150582422895301,0.4667280290387352,-1.0802702502897064
-0.862160818497258,-0.4197071187181438,-1.1693375232880043,0.9964235071300492,-0.3202552409473379,-0.4458766320125928,1.0521309950854378,0.025073731762151,-1.0455233358297462,-0.6401845968593278,0.9355212233045324,0.6754598516323853,0.6297043381591999,-0.508698974067403,0.4709474676879453
-1.0673223787248916,0.0002294519035422,-0.5863110242409661,1.6630052239664637,0.9601831800463208,0.0466089069078622,2.142086788934601,-0.6479055836573006,0.3879430150947787,0.670588643172764,1.3853426236485364,0.609664072597086,-0.0864820037471859,-0.0150385008637741,-0.0160654902690075
-0.992859446399794,0.0654123254315074,-0.3391970959137226,1.4266678187070323,-0.4110891483945217,-0.0266950781741904,1.3894593209068855,-0.9295906169133622,-0.0245643971588244,0.203306869649491,0.8907640575379717,0.0642090815352623,-0.3712514262146545,0.071940583821893,-0.3585504212281699
-1.2033747234330667,-0.1703794191010894,0.3490798920706159,1.5066871291485675,1.5283444798135242,0.4065520406370589,1.89664613804428,0.0072122067843636,1.3130921325307885,1.1706110520645825,0.3547457500374977,0.0339013664315661,0.6017186771764781,0.6615449417536597,-0.0877436807435705
-1.127304561654484,-0.2399369367955718,0.3525755447536566,2.0171487396177388,1.47578777940139,0.4837655010069409,1.918331941513269,0.4313014200544903,0.929073192044238,1.2727353929038412,0.1417328337920877,0.0739068371789944,0.3889159712332619,0.876486791680942,0.2385013418398888
-1.1109544896614345,0.1725832272978037,-0.2981912020848984,1.0847540248005376,0.7722279368907832,-0.1178803060339129,1.298990239748638,0.5845396398091717,0.6986259937544752,0.7784366976657577,0.130966299231566,-0.268659330085592,-0.0977145003510152,1.0432650126632583,-0.0449070242122683
-1.0048137829846202,-0.2527884390613873,0.8554178819110666,1.3347950474173151,1.246342083368983,0.2253360008473656,1.194227612743838,0.1622072978483426,0.9679180439769932,1.3969449883491232,-0.0192324067710905,-0.4077675402668968,0.4046274004093884,1.0472528030269783,0.5205235014154234
-0.99945304951213,-0.1443747149717675,0.3362509772481438,1.1905365202531355,0.8380833468664743,0.1572129715671258,1.652084332584216,0.1084275149917512,0.4425849833988216,0.467692434486404,-0.3016620666764089,-0.6059819340027822,0.4736024332231606,1.9773855213283689,0.4180646899723729
-1.5608029072211458,0.2893634864995066,-0.0899972486431003,0.9383780981389884,0.4372797918496158,-0.3193709301227236,2.18859430292512,0.121701653773059,1.3692792202463295,1.382415001515369,0.0300265829621188,-0.3890323370532025,0.3663121681318322,0.9943315967615648,0.1070763497185729
0.3470143628910305,-0.4321128260560281,-0.5064368549824992,-0.0137308817402004,-0.1996030422415733,0.3591185995922402,1.0886034337695156,0.0658721877223029,-0.2557422453425148,-0.371818034834199,-0.7238802171250712,-0.974750316985118,-0.2466591027644998,1.358034395997338,0.3589516636752257
2.1391785961775067,-0.3554878827111613,-1.3171972321105252,-1.072652497607968,-0.3413065214885737,-1.208804754407074,0.1454539284462992,0.1138933368428885,-1.4280590237698685,-1.499362010024258,-1.727745929714969,-1.7976226320477988,-1.2087634320711518,1.3416838980566774,0.2292532921229644
-0.816014677103299,0.9002556390536756,-0.1716230966995751,0.1783754894413845,0.0396930272880751,-1.8355874944174968,2.3251389148838624,-0.8367692494059163,-0.7588664318307602,-0.3984008294157244,1.263710249598786,1.0360597840771002,-0.5454747644824569,-0.9814312761374004,-0.4039089380733325
-0.534518385482371,0.2690955777053805,0.0121591003212068,-0.2000009013260053,-0.1959709233360342,-1.0550203733700962,1.842112122379304,-0.4471342345901825,0.103638382438671,-0.1769084381871539,0.0265091011426047,-0.4422930010507608,-0.1956600833937792,0.3336065762882261,-0.180613483673598
-0.3787657167333946,0.0717277535771998,-0.2461804065669296,0.5824709113101312,0.9201749484782664,0.3059841481642615,1.508102791501028,-0.7616141989529784,0.4453284129853682,0.2587835221907197,-0.5547912837359367,-0.3619238439454642,-0.2432954085387172,0.0641079128520546,-0.1459735828614178
-1.062751639390556,0.5099554251812765,1.1454687287467602,1.3175289633938942,2.137316275337067,-0.0023053868629233,1.7938857247608175,-0.8060240014933479,0.884370723238042,1.1204989093656232,-0.2384636866151088,-0.5612132897339492,-0.0150467308162214,0.8140190108988484,-0.7068098517223921
-1.363420354058189,0.5022283130971351,0.2964434933372218,1.36186462484127,0.8095225699034689,-0.2845331691953899,1.1997749466572805,-0.0757511605987446,1.3485739992461525,1.824003213253796,-0.7527352610943508,-0.7960971700397173,-0.0889911578269436,1.1498006895501116,-0.2205224155071711
-0.63768815286638,-0.0568232929135155,0.6819383067234251,0.9542572689235616,0.9292629078359372,-0.4947072402966811,0.9004513268808936,-0.3565577582001485,0.2470533150022402,0.5370842744892004,-0.8843481841931854,-1.0890932261032225,-0.1518953068867309,1.5825978227254318,-0.1157408880691962
-1.2134060805562108,0.2161180289466841,0.2404765740956285,1.312223369958507,-0.0685321145369459,-0.1299774869226849,0.5982585237119856,-0.0525214177314782,0.9706508298018072,1.144010704019088,-0.5204069156710438,-0.795415385238172,-0.257141761542177,1.3821942533870928,-0.1344583558033206
-0.9328743742544404,-0.4990755020614157,-0.2021312456011122,0.1225445688448336,1.323753792647022,-0.1362868654348961,0.6874541505396696,-0.0556447445035454,1.0314409009765737,0.6778001199311988,-0.041008053514139,-0.4732282013046458,-0.3962565082783976,0.6280787198653215,0.5091659974668861
-0.4740908505804344,-0.8689445741484009,-0.5455647502612578,-0.5102083774068735,2.1182409915061124,-0.2512562693911536,0.911479019352466,0.8258166329515721,0.8364050544806967,1.3720053692484142,-0.2734288803270801,-0.7109780091045766,0.1282484411207423,0.4917331824415394,1.133652096745185
-0.7904938215388568,0.5602424439456405,0.077364942003107,-0.258769506624266,1.340783082602162,0.806115877848822,0.7927782752111482,-0.3331328074096361,0.3738338219382331,0.6838171048731985,0.5452051128624584,-0.0770340369532881,0.1864063494128025,0.5458128699334701,-0.5651083671032568
-0.857886842896117,-0.3828659954568369,0.3601792835468266,0.2140863100722861,1.010403049254955,1.0518455110449263,0.6486428350864929,0.5886390061975203,1.0336370638140415,1.6223366033118092,0.4402483026685801,-0.4419617326553592,0.1040415820461228,0.7914362285646147,0.4925274485708774
-0.9424756509742634,-0.2312777080439378,1.119991449194998,-0.2973720355593407,0.6475026550387103,1.044133338712427,0.7615639122822828,0.046253791435236,0.5032459989625816,1.0934074924622612,-0.0063332726257069,-0.1737086904847219,0.767263092086214,0.3869124226459085,0.3179350785024183
-1.256915193450345,-0.0744547074621492,1.4484912200908429,-0.0079712403140044,0.5133986123054577,1.217348610111945,1.316716272554944,-0.065795556512768,0.9621353769257516,1.5178716578989124,0.0054641636781102,0.1920162780833466,0.0921118631758735,-0.3924499946133344,-0.0292567530439614
-0.9962567513899434,-0.8578436049960526,0.3102569684731064,-0.1444254603871181,1.8077385979263485,0.6218414188117729,0.7510410082741364,1.1008645968169883,0.728875564598181,1.239286196977518,0.6110425078422013,-0.2842356308205672,-0.0994040150580391,0.3106690534209382,0.9211518700012512
-0.6080464501361421,-0.0012520282104918,0.4432942514595619,-0.3626243069945568,0.8153343038724282,0.0679418590213171,-0.2704479526990713,0.5873701546963538,0.3978665489500268,0.6895981883847838,0.1430484081347383,-0.3190970200445388,0.1361989430362652,0.7829498214695769,0.1835473482743627
-0.4934461197103178,-0.1179152099563744,0.5572468528040447,-0.2890332424918655,-0.0300588080258734,-0.5839988938255883,-1.09763850276705,0.8350890093061549,-0.2086531347128467,0.2427828975829673,0.4224221427651279,0.5530137326025434,-0.078707592096902,-0.0921753094598511,0.1846660589480496
0.1747419839093061,-1.531958709437962,-0.7743731932649063,0.3007361626018265,-1.0221288141458695,0.6850883420347331,0.4595787876770336,1.3413607582663725,-0.1350741403264341,1.0259991938879751,0.0999082847809443,-0.7033454637081398,-0.5900901151385648,-0.0599793120659427,1.5666209696824616
-0.4260700209025165,-0.3257051791420989,-0.0897876750101821,0.0085939314579598,0.4934659974623869,0.9103304228589804,1.0143656493811384,1.1977853307127817,0.942090069152988,1.7228070653385628,0.1333844218193661,-0.5782224529106856,-0.0329672203017658,-0.2104159036209243,0.5399447150626545
-0.9353603380444616,0.5160997401223085,0.4877474356103829,-0.4750150604794173,-0.8410974542972891,1.0429198119829337,0.9848929597600532,0.5591626097860991,0.8753754141038805,1.6767557666822157,-0.1491334674576716,-0.4552916892314243,0.3184552759564589,1.008085394000268,-0.3695893923695825
-0.8633272361745961,-0.1504199643732593,0.0487318627641869,0.1020147404787938,1.0709146142433672,0.9049838712304604,0.317768248221541,0.1662090602750507,0.9257922524902014,1.8340142534486712,-0.4082038165478017,-0.8125878525902562,-0.6626816083846799,0.5806458564184473,0.2120479669363415
-0.739536723157267,0.7397401956344768,1.2801243189978866,0.0751260863921725,1.130110805386587,-0.1404209284777446,0.4394902639889555,-1.0723852127739346,-0.2446323755441674,0.6961905844383565,0.7892084364736545,-0.1582867790569617,-0.9001898314208946,-0.8622708904513369,-1.0980265323059375
-0.7472690900246538,1.9671847454338205,2.0359508505237254,0.3806481119420864,1.3235363538816605,-1.945600942414584,-0.3602356008386597,-3.5024310454059964,-2.085288692756777,-0.9579438236273156,1.9884513958080647,0.0473765948360734,-2.482736973305948,-2.879356474501412,-2.968398773939978
-0.3513363277860766,-0.2172824490943391,0.9418939471723072,0.6992879078522658,0.8207148123366923,-1.3202991819263206,-0.964090429448561,-1.7571746075502666,-0.8878603977170366,0.7894675513039121,0.975460852774315,-0.4405422425157974,-2.0052282947408107,-2.0993787091103675,-0.7442976834147732
0.2104386573849553,-0.4046559111766272,-0.5027571110078628,0.9740262914608132,1.2061642474156955,-0.7952435051756457,1.1249057252144825,0.941574931441416,0.155802128219335,0.458031607304376,1.6091901067410952,1.4752025413236562,-0.1461110325134055,-0.3594621656724294,0.4882736679458645
-0.3255471879009455,0.3518400696063943,-0.201335200526017,0.3934905209592669,0.9992625080529488,-0.2062912966115224,0.1763555565097382,0.5146552032841073,0.350707588633989,0.8723301764365702,0.6728966124399305,-0.246554914549492,0.033621075538564,0.1374310073317038,-0.2714605521725469
-0.705065077164398,-0.3266935830479666,0.3518095029158412,-0.5647057339537904,2.380277081377268,0.5893589288492495,0.9502360400129132,0.5391537976525401,0.0108731205493207,0.7565492406293377,1.4715510112533745,0.3709854976261947,-0.6221924809707947,-0.9300402684999258,0.0824066399503269
-0.8651804617128996,0.0287648302702111,0.2694873577917483,-0.817280221755556,2.0327901704239184,0.1605897443534593,0.8389146373792032,0.2193056154002471,0.9239224983458624,0.9714832723991048,0.5350457664600831,0.2316927091524066,0.456820449266324,0.3153110866820481,-0.1952585486241158
-1.1430404689257077,0.7286651186117812,0.6063279036379122,-0.4653911649705225,0.887216272877538,0.318093881876038,-0.6081153952375105,-0.3279597974433851,-0.1047411933491571,0.2534986451362125,0.8056939351287624,1.482780179236818,0.3325935263365303,-0.6321537472921832,-0.7754320202586621
-0.9578330709807612,-0.1967083377234522,-0.508080297612279,-0.1213982438110943,-0.0816231240712156,0.2646776259114156,-0.2365544970402999,0.6079645905997009,0.3495868892215733,0.1638680893102906,0.7037811445596531,0.5121682381442068,-0.0772481052138395,0.4300519120984461,0.4444442613453164
-0.7160639088224603,0.8908871910985147,0.7034763040928966,-0.0946681461657082,0.487075667997257,-0.6095069909480886,-0.8592866396887525,-1.5115054361346487,-0.2752327470349734,0.5819813258562614,0.8634537716769175,-0.0827569770734795,-1.3279670232452747,-1.0052652790089354,-1.4221877127299387
-0.6851224717447585,0.6938886112540751,-0.0798710540093119,-0.7165752188183137,1.11140075996259,-1.120595179580402,-1.315847194036171,-0.9514539043178576,0.2052357491156181,1.079561234456767,-0.0139773378309425,-0.57710951266852,-0.969058311116212,-0.3096206140061163,-1.0089415269601734
-0.8232620684679005,0.970887117256356,-0.373886022442105,0.4997584608975686,0.2950355263170856,-0.4068501588836737,-0.0357743164612873,-1.3231297901941812,0.0740713428160603,0.691574451547746,0.730197231053353,0.4093635997180477,-0.552845702041517,-0.426039615529956,-1.3184077712592843
-0.1715429074326472,0.076829628863524,-0.3125544661335714,0.5606691521192632,1.0275846859821374,0.7704530382508438,1.3732476338615045,-0.4272230264182292,0.0121525894075791,0.3854458931257352,0.4349532647600387,0.4418291181312405,1.3797721921362434,0.2892771857333866,-0.1679176867258263
-1.0955805598505866,0.6843603075419287,0.0375699441332776,0.6534140666761283,0.9006130500811947,0.5315850364562951,0.3670039283265721,-0.4403995612379145,1.3598732393053232,1.1531042546216264,-0.089806549707242,-0.0750587858298809,0.9418362312863152,0.8371845812516713,-0.4693077498041023
-0.7714675102606484,2.2027738559082666,0.9938652690434056,0.2137055757964681,0.6211741968872909,-0.1678525238323639,-1.5921952047612535,-2.356853347787701,0.2438765956151673,1.5979034658665996,-0.4461114066563932,-1.1111660343795775,-1.802771817279681,-1.7056421827226982,-2.4839991876509067
-0.6751117518770529,2.493528962969436,-0.2747420597317946,0.5969436185318587,0.3887953510877253,-0.3574709034769498,-1.776075767960104,-2.1286552855033447,0.8298538191343556,2.032897140885116,-0.6572368521496941,-1.2655991054923748,-1.528892361478178,-1.3174214915448803,-2.5874880101304742
0.5549248055429604,0.5176780342863478,-0.7867626116871418,0.0927930348979005,-0.0400152334946278,0.0661376760058377,-0.6155533499956932,-0.4094591054020822,1.0131345177768536,1.585961972768389,-1.191010094191475,-1.633122851316942,-1.4773322857368305,-1.2401818081942175,-0.6123299917003144
-0.2924049939033705,0.3146004326973914,-0.6755039948949103,-0.1031558861931313,-0.0835405093441685,0.3773300830518845,0.433905948372873,-0.692120178274424,0.6667696583792371,1.2925344158612038,0.3720391320963019,-0.4594695206156332,-1.0571568524948642,-0.7259702023663767,-0.4474873780912254
0.5961737262215615,-0.9947251627662932,-1.2432434567509028,-0.6513522728690939,0.1141088578813024,-0.5441099529989185,-0.4786390780453794,0.6469085712889496,-0.0439036687366669,0.5123651440212743,-0.6141938874052393,-0.7240915775177739,-0.0707568257815813,-0.1364276706417994,0.8799131426445708
-0.3365323989704173,1.2507089911355345,-1.1241417079885925,-0.469657443300511,0.6604777306486851,-1.1730248977734357,-0.9510358098991624,-0.2469485092928191,0.9264432959161714,1.368357673808978,0.3708060469011866,0.3182204192525824,-0.2512295176667855,-0.271612446364209,-0.7823798501224399
-0.3912718935286243,1.2167250080941503,-0.6189269515873289,0.1553264858517532,1.538328725127608,-1.088646343090814,-1.7866310211433836,0.0244881079923795,0.9005811723566078,1.5002248608774706,0.9803817131064078,0.28410240846453,0.0825442920978855,-0.0532291064941103,-0.8519609832232288
-0.958911573949933,1.9400655539846705,-0.0409264438127122,1.510654519474389,2.0867745981878647,-0.1695319393949491,-1.2002799229075158,-0.962971171789868,1.3767232011079822,1.628625881011964,0.9852026510175168,0.5294189132030953,-0.4854615628102423,-0.3909294246570063,-1.7064456539472426
-0.3210598230785782,1.3914878772908688,-0.1024025667400576,0.401254981839134,0.3552230635059716,-1.253796100794634,-0.2343420333099499,-0.4683142942632842,0.2634668825738675,0.0861169472587861,0.5546488446498755,-0.0336944055240682,-0.2604174106353397,0.2661030002533324,-1.0962985648530377
2.0226389828582034,-1.756129390735626,-1.7466416089815142,-0.6907501106411986,0.9803654216096452,-0.4791115622772886,-0.4277612061978442,1.093837111579834,-0.7272289588061466,-0.8693407876434889,-0.8173219250046345,-0.9913350108723336,-1.212460005642184,0.0153110720555868,1.605703016980653
-0.3430157991387154,1.195914490322088,-1.032268774703493,0.5333777282221489,0.2696980561695653,0.5965786406216783,-0.5451031279487354,-1.1368038274478798,1.053140426718593,0.7830776622858856,0.4885916203439691,-0.0103119220747002,-0.5836871452387238,-0.7671999208206066,-1.3370267795049124
-0.8684333059149847,0.6079064774017223,-1.1879532461671465,1.1777317207575435,0.6930108378046437,0.6637061612997476,0.1175811881982478,-0.2098590038744902,1.4920053409423923,1.1860653786229547,0.2545864916562006,-0.1035569853131907,0.0266115725028995,0.1922723734253211,-0.5569263401365798
0.2062311337463236,-0.99968969719098,-0.5034083649501255,-0.1353025833508402,0.5185585670409834,0.7299720384553143,0.0161710781656446,2.01736579649627,0.7645419231835745,0.7938773239595686,0.7635402799310607,0.2878385486548697,0.0385122073954062,0.2328531700901573,1.488996859816515
-0.3518456552502784,0.5338887589383927,0.1831655872397747,-0.0810824106348387,0.3081467294070384,-0.8650152653400149,-0.7150879930447228,0.3715677955386484,0.7221442722825323,1.577517900332708,0.9581806519710448,0.1080179592053075,-0.6957455962809846,-0.6634806303801093,-0.5534952326238106
