MFCC_4,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,Chroma_2,Chroma_5,Chroma_6,Chroma_10,Chroma_11,Chroma_12
0.3935472782976973,0.95224616962431,-0.2531283913375403,0.6539958669623734,0.6881837391016877,1.2184168898509409,0.1858357051143882,0.7567717292514187,0.5655748583975596,-0.0816685409856643,0.0519358577195215,0.1672471114771437
1.1646515216521094,1.5202881436282625,-1.3594522436115248,0.6891610843019772,0.2317622690566732,2.061974267605644,-0.9107573227423522,1.515726527204993,0.7198173623649551,-0.4397978086888254,-0.0310090302025132,0.1474265928971865
0.3615930060194527,1.8651794950319305,0.3297111028482744,1.086623643983038,1.3863540571855164,0.930473885090386,0.958568057953802,-0.0471214636204809,-0.325463407041299,0.3424829340226938,0.6488981061725669,0.9278811456852905
1.2806051596142591,1.9804107296003743,1.0216478856605782,1.8818838222251368,1.1702950168672337,1.2797506361986115,1.201171943803608,1.0678351256087129,0.747470566673694,1.017930649105986,1.1148042933892452,1.2011858257865842
0.4297594873118488,1.5501468049506744,0.182881328253524,1.4102131848120611,0.8212291515630699,1.1154527934148448,0.7905823696674363,0.9106552688091823,1.1120803323730135,1.3442643064558084,1.304036800275801,1.179116943991659
1.0556828813065575,1.029889558719431,0.4934596707264696,0.2486799501050117,0.7145770974216947,-0.0506838435600351,0.5235833686870259,0.1556145238810055,0.0945196629452313,0.2972287702390121,0.8141153266692814,1.050364326195284
0.9358227319797242,2.4415928210717275,-0.2304059755795442,1.3813545800666849,0.4173621846670383,0.7745574362447722,0.5755903538868157,0.109697733415131,0.5738959232948655,1.5391044212965257,1.5824126822769295,1.3003323606384545
0.5094788266650847,1.2558165205139995,-0.1761217223974034,0.9297872681138348,0.3350070134920892,0.9064615834853584,0.2184903009356555,0.2302550866153029,0.58970126626667,1.579596206914233,1.560079192359449,1.1705733179570663
0.3674373772883071,1.84845223731471,-0.7551587272317589,1.4162782481518492,0.4276201366774298,1.476545381839231,0.9965003803388988,0.1419683072522198,0.0802559933232429,0.7007870096019575,0.8858081759022379,1.023716230446334
-0.6259885966267562,2.0987775741263444,-0.6789883151959092,1.54333253397158,0.6431381687161172,1.0627954619116549,0.8815918738502656,0.1852291163496031,0.1146120019109435,0.9377487972077788,0.68566460119597,0.6505284096121813
-1.7756422254278008,0.8808348124708612,0.38936616901004,0.7883586246016101,2.172855665950108,-0.5046272617551307,1.4144674568105329,-0.5821140815438823,-0.4969035348805942,0.4246244524657679,0.3403478326224447,0.4507363026132217
-0.0373015655851931,0.5718422190748002,-0.9346369128979226,0.8092363590449517,0.1024069353217227,-0.1809749764961578,0.471849100478647,0.0196811055238017,-0.3619619681041202,0.5093860227634304,0.3456911379397507,0.0753363514017841
0.0732474848583746,-1.147105838758672,-1.2403705664030298,-0.2159038602550773,-0.7141558128650021,-1.1633632423472282,-0.04851413987836,-0.6648207575230494,-1.3619130025209771,0.2075979947399796,0.0776796684866215,-0.7749693306040345
1.8988206238001395,-1.1221059855589577,-1.6237457805256346,-0.872903318640381,-1.986326702097732,-1.9220183535973108,-1.957091727920036,-0.9209779423405604,-0.1723732578087017,-1.1835346544918792,-1.816498192415945,-2.163831431909455
1.671671982093032,-0.2487962779351621,-1.2595645021745598,-1.0191715517856448,-0.5309176882166947,-1.7570994668039517,-1.667312154423064,-2.1519895231609567,-1.0751482857690378,-0.8852417508470063,-1.7928181634398488,-2.1614195391052613
0.9658873398332788,-1.5342236974517054,0.0004314171579901,-1.200155803592622,-0.2564660852944241,-1.6424101894759615,-1.436134276405547,-2.5313721665535547,-2.254935445527814,-0.3091506173150821,-1.405019199650335,-1.648999426722333
-0.256025369726179,-1.6977859851936297,0.2922586266111022,-0.8326017067254806,0.6945952915541251,-1.5695575768566528,-1.1110374898653168,-1.3720055772102886,-1.4431711489074854,1.2820806404205396,-0.2307265443610632,-0.8551130911860034
-1.2169997207900085,-0.6612379699618399,1.3135420918483722,0.4162742870178443,1.5297591738619192,-0.7413325606126835,0.8503694048894781,-0.0699767459444127,0.0345310302073671,0.7245071572911778,1.0507964500701503,1.1071550592510282
-0.9027323948658532,-0.0490548915786253,0.5556521775488457,-0.3709258176473736,1.4433731906153286,-1.7040851100005612,-0.3740439371735693,-1.36218819243553,-1.2138208817012148,0.7302059767036024,0.1530187226655392,-0.0650604982411502
-0.4500891535321925,-0.1504890990816368,-0.4504165459833334,-0.3149317977305632,1.1363912535232104,-0.78442873957544,-0.0144738371100445,-0.6273356838355719,-0.542418355768934,0.3049141179266742,0.711965677938078,0.7633270151562771
-0.8609221470335319,-0.3167067474522174,0.2679616883173191,-0.1904524476969953,1.093144963691446,-0.8955610148404375,-0.1966614803174663,-0.66962986826543,-0.3598872568205666,0.5575606765244583,0.7210325239042117,0.6107902376108179
-0.4119785781317766,0.0564163922914299,0.3911171287812519,1.2332838504034238,2.038265305954215,-0.6377985487901681,1.0107520190735495,0.3009076751976556,0.3585183413662681,0.9813945632283602,1.251668082264089,1.2732433035457835
0.2553601285161634,-0.3144429983914752,0.4061873681037475,1.0677981451795575,1.1856559903531454,-1.1520511032250798,0.7197259983698246,0.4235988535284785,0.753346512109102,0.8419565606478658,1.0242186788344094,1.173316991772281
-0.1050362957072306,-0.3189348840845968,0.1048443611584372,0.8479093277035263,0.4664966501796814,-0.4447210165657403,1.041786269791595,-0.5485096315825363,-0.4128974656649513,-0.0891363086573264,0.3838247812724011,0.8568127473037027
0.4944271106701826,0.5706605729578017,0.0084224929469812,1.7189693206959482,1.1227260867914148,-0.0758415263312244,1.388895161687749,-0.6007299637185686,-0.7146841605494907,-0.0169631783547018,0.6500342676331474,1.522551437796253
1.2784169509694432,-0.0084581534631553,-0.4025645087747208,0.7439579322057988,0.0033812623461162,-0.4244807322605204,1.2581966315208954,-0.7274168849821516,-0.5438078001035281,0.2099227741891884,0.3149678465471937,0.7912289983625035
0.3127073940465043,-0.0262344760881681,0.2000520376422373,0.6737008953257942,0.4028470248979729,-0.0710851892786928,0.9957884874477564,-0.2169357122019814,-0.0019420017659442,0.7582413580624774,0.9710553823874426,1.189639885148634
0.2252172030084504,0.159184850172737,0.8778141247417849,0.1618928580231539,1.1913632323296666,-0.8672762229701423,0.6124194780167644,0.3549209477788597,0.4666397085694757,0.6880487638029309,1.082703651088118,1.1829896176108576
-0.191191739716296,-0.6197038669648876,2.178969290587634,0.3781053580481465,1.7804281164528268,-1.087208927006431,0.3080531720350575,-0.1014925709543979,0.5156375955126368,1.0283839947939686,1.57063520972273,1.5656530964106483
0.0590398591360675,-1.13681348940735,1.6481972893343784,-0.2522579560710364,1.1748902984035752,-1.4429348288765471,0.2082246096113703,-0.2784371478189033,0.2857287612831194,1.189550657699762,1.0930327626424612,0.8045129588420948
-0.7427796310449064,-0.823094025499694,2.0298971659467164,0.5377014082320146,1.685977469557191,-1.003831567000112,0.3915470021088506,-0.0015069493536086,0.5896459532393997,0.5859477399224902,0.8941351293654864,0.9574837595283144
0.3837000047051952,-0.4856875770114218,1.149194005774562,1.046966232526114,1.579482306154669,-1.0460014084439917,0.4320110230538385,0.6435579926802766,1.161012032787817,0.987067347425195,1.267816756472124,1.3422021027716158
-0.3665376041784757,-0.1924339606900657,1.787967964119758,0.0643438654677659,2.067308163453616,-0.7388726112911127,0.462560040614294,-0.1863333074818159,0.0159085049321113,0.6262366161615539,0.8655927456041586,0.76605449983125
1.32836888792593,-0.7970344522680386,0.0382298409727985,-1.0131500295131806,0.381838056051771,-2.490609946207684,-1.898088210064939,-1.90618506274167,-1.6880773777019271,0.0908763376476335,-1.0899790526710167,-1.7058762127675748
1.5127172663263575,-0.354573056371413,-0.7077771010769349,-0.2865591942318863,-0.1333828191927764,-1.904756730371593,-1.6398110756316393,-1.551656750227386,-0.0891186420703765,-0.6361430069450644,-1.2461981927210333,-1.5912032324208754
1.7517481018707666,-0.6065708901198883,0.25183151300219,-1.640031457780767,-0.2931251843583392,-2.937308400996512,-2.4236109512687545,-1.5745238034313414,1.7432440492488916,-2.1639923588422025,-2.4160488913301665,-2.486930245564264
1.7896960175279293,0.2830484515632193,-0.8655985536518831,-1.719805613037579,-0.8226996031514839,-3.039215822552518,-2.80501405016675,-0.9115200402417182,2.352535482307154,-2.600360652137359,-2.7657275771921426,-2.7918336219547872
1.7343816640974068,-0.4958163809336962,0.3378140678168197,-1.5475156571041977,-0.406095254911537,-2.7876813978454664,-2.5801707223867254,-0.2530751388851777,2.4661739694098874,-2.3923245056234954,-2.481973139893048,-2.486081182976956
1.2751831681725307,-1.0029422950706477,0.8953650632114916,-1.392418124859332,-0.7998373906511212,-2.846859591442291,-2.403456639752924,0.7273040373655137,2.5896052261440508,-2.285307165199189,-2.33472963457122,-2.2625161908087223
1.2159629727589865,-0.5567463854262605,1.195652193235351,-0.7019556975283691,-0.2733305930488318,-2.175053784671508,-2.2939341125168635,0.918008772977432,2.81690442011261,-2.192522512611631,-2.265685890252413,-2.1349380565912965
0.9730457072996792,0.5155694334769128,1.4822394285739675,-0.0215089597123723,-0.2457780432186316,-0.4558774071509423,-1.1096737235804763,2.261282297010274,2.3593030548317224,-1.1624041842390591,-0.8798326455367467,-0.299973788626885
-0.3536232238222699,-0.7035130689079776,2.6241371571733563,-0.1817508690615437,0.7454159228885437,-0.9655811329881784,-0.2570044665339663,1.6036837219274196,1.4646772431754214,-0.0874500118761517,0.2541464790485773,0.326774128505451
2.029698125860232,0.2779297013178338,1.2120961524010283,0.6074873722312589,0.6296522615858958,-1.3829925311323328,-0.4995111606900248,1.3572320985244437,1.6934850172296176,-0.6735287500171747,-0.6469868832732828,-0.4331267689231876
2.070296792888908,0.4070656583676033,0.4276861172913003,0.0324715968483357,0.5343490808161419,-1.1768585736788628,-1.3231188320115463,2.254732508530026,1.1305369185664584,-1.369764138348022,-0.9865561195443352,-0.8401890166176604
0.6235648897973058,-0.4479043637584057,1.2760263911654977,-0.8814368494898042,0.629209871020612,-1.4266796019679842,-0.8154882475188128,1.349371504844784,0.8080964811274589,-0.7906041554356289,-0.6246525771478566,-0.4961493573326094
0.9866134041555306,-1.05229940451974,2.783587003217938,-1.1496793699286074,-0.9568236839664904,-0.4516848100472149,-0.7416811291459174,-0.8509219019577958,0.3090032539800837,0.0967662886030785,-0.3118549614996775,-0.5271980083093475
0.6971560400580696,-1.524587853920833,2.6574008925518102,-0.3326892963541158,-0.912556132071578,-0.3716163360839229,-0.5070152298207031,0.0649500267531855,1.0112030806985497,-0.5886225396329029,-0.2877998849724774,-0.0410026649308398
1.2853229615502224,-1.073983583314906,0.8555745619731588,0.5995145881274413,0.5390080969889418,-0.8799175687850437,0.1213439391349383,1.370858069239589,1.1597247048112609,-0.8724747836593528,-0.5374595309198188,-0.0525092890853464
0.2352585972821997,-0.2208722725101888,2.106582815300719,0.0062793641305018,1.2726029998743142,-0.5161573788240438,0.9362379036597568,0.1843062793557646,0.071295755666369,0.4017510691693002,1.2016549403840118,1.7726990946049603
0.7040038144344748,0.7896724306907774,1.0965596326671194,0.9292102453025866,0.4840280444953039,0.1946544420645163,0.9041243899544268,0.7381643221103494,0.4103665038770593,0.1284269704184797,0.3962168584098025,0.7996539040353244
1.0804573659052987,0.8245900591459019,0.1915042514164889,0.8823851448105035,-0.0641833413423138,0.2495162297840424,1.2564395652663944,-0.5497001383881079,-1.0698169609098298,-0.0309829353210909,0.0553435258933171,0.6027658204311139
-0.3108035484474639,-0.6682849401236346,0.8224613431310019,-0.6188618209784399,0.759506846015415,-0.7968534700401357,0.5723137607785768,-0.4824646362765628,-0.8980934129008894,-0.0788023943551443,0.3418663875056415,0.835993898408853
0.9103072418839456,0.7668635999661733,0.0960723994905296,0.7330175133562411,-0.3694062357127717,-0.4005797385432022,0.5202618062876503,-0.0850378223520171,-0.8095679857007113,-0.5733690027277322,-0.365585318417002,-0.3856070168457428
-0.5125116708046551,-0.8778673705395313,1.0606060567047892,0.3271150361205032,1.469677120976728,-0.7336641421987474,0.8716202961962384,0.2542945194695938,0.0987660015002907,0.4932028633587496,0.3529562048654883,0.4319858091120836
-0.3406345421018626,0.1686670525342573,0.82352962889778,0.3581878078085024,0.1252209906526599,0.721550279951638,0.4061678242175122,1.2914055707517054,1.2174062642749446,0.4853741153566486,0.7667830197872477,0.5978300599360564
0.916092707566768,0.6316482152360293,0.2282120204526762,0.7795108723830005,-0.6821158127146146,0.4157103069423478,0.741629669709217,0.8918783609957753,0.6429941861393251,0.7427260226005434,0.7640254612422972,0.764469120454743
0.0635180224379396,-0.2808569029004341,0.6884760911803609,0.6715431244322767,0.1732709700076801,-0.2332134783194486,0.8032481155783651,0.9849700135844308,0.8865469004288532,0.8055956959037329,1.0037265540426974,0.9396880398457048
-0.0908273312216046,-0.4788211003620516,0.4771386308250818,-0.0408654521987874,0.4844548575935547,-0.3259030466625466,0.3968403228623486,0.5410491652376606,0.4349023227001534,0.5206059609104448,0.8766295094475272,0.870602425687981
1.154196449512806,0.5406920708924878,0.6105770139320705,0.4990966539122472,0.2877589887356072,0.5141822850494779,0.7069068491512274,0.9528929530149274,0.8455003793460288,1.0643597036503294,1.3648467408631757,1.3341217945125068
1.177252631391682,-0.0827412453519245,0.3492453387940561,-0.1449514103283871,-0.2794922411368545,0.0156278555447175,-0.0775338388845883,0.2532304319154739,0.4611292073227852,0.7213969821716776,1.0734739716367936,0.9609251081967934
0.9719084278602352,0.1095983337553965,0.1956673142379433,0.7886528378136695,-0.3941546515079079,0.7720188563511335,0.8129937588099868,0.1284077826300048,0.0991853404335281,0.944946501174871,1.156156244652261,1.0939219789264816
1.486728523397332,-0.4927205310367525,0.7319142855609785,-0.2071946100982401,-0.1211136642131265,-0.1652670633723771,0.2936419648479856,-0.2224247089745165,-0.0891890834469856,0.9331732113822268,0.9823100737523448,0.9096367555445593
2.59572123267537,-1.6887306135184343,0.7151783269621049,-2.6817861190178918,0.0063255935844781,-2.3992622729564883,-2.2580753640382016,-1.9655797462519944,-1.12431353007676,-0.097843641871234,-1.2343125726140127,-1.947925830354052
2.1116746201692096,-0.3944425286305604,0.6155538184973466,-1.4632474676016247,-0.2783858610392857,-0.8176127911263196,-0.9127272678186064,-0.3599679128837273,0.6981980056378487,-0.8687715841847526,-1.0088536963121997,-1.0434128358920982
0.3801850816113043,-0.7662214064698664,1.6612951178744328,-1.2675611597359382,1.0872031692292248,0.3540476372858925,0.6745877097356182,0.3056183813830402,0.4415985083262793,0.9472834717170944,1.1713968875205718,1.1782720250533405
2.7287554824422835,-0.5302571747054421,0.7764052022588127,-2.004900412014408,0.76338874605083,-1.3073436703600103,-1.3781318692616062,-0.538508150244212,0.9166650801579974,-0.7849834416699736,-1.0155888402291138,-1.283977099861417
2.0505326300113182,-0.2049519437922553,0.5618723470371417,-2.4580093434028654,0.8657041081705334,-2.361525698796161,-1.2592611693026836,-0.3901376200542307,1.1353760993112356,-1.5728839683180198,-1.772498156498712,-1.6433012348130445
0.5299659217349046,0.5090627996779866,0.9773023123893004,-0.692227897403779,0.9140233761598732,-0.7592673065384923,0.4237417506626861,-0.7139538232465312,-0.2624323214231092,0.0798869971244141,0.0792906589196827,0.2495897042140565
-0.1394023501045565,-1.5345966983078094,0.5284490518316681,-1.2739928492295134,-0.2621863401549912,-1.3962807977905596,-0.7836993105519299,-1.4780475520007428,-0.6712582337722088,-0.3654550770870544,-0.6820932113348899,-0.719734682290075
1.5719227353433949,-1.3422245459853896,1.106360215917097,-1.573438764558287,0.7864816285432038,-1.281954896212788,-0.603607997888191,0.8005443362122217,1.6030439627944033,-0.7614395482577223,-0.8238495546889607,-0.6934714640775801
0.7830698372880653,-2.004861340624592,1.451136530915487,-2.7342239740956344,0.9744461965253484,-2.1460105265533462,-1.406362611067284,0.7257860646776897,1.552484546542919,-1.7286372693537475,-1.8385641701791835,-1.58942030698785
0.2691038727484571,-1.9086377609069127,0.6413513336388516,-1.736576310388302,0.6332807190822194,-1.8750393244807,-1.3407854169557962,1.7692722245805017,-0.2169385383955683,-1.869510308222106,-1.806547495270482,-1.5976742630488348
0.3671328086332471,-0.5403251943624388,0.2627000511164036,-0.169959118676598,0.6499922779568099,-1.1377273381874125,-0.0269843664354364,0.9937548567635316,0.5399611446840696,-0.4020614167210336,-0.4632947959229489,-0.1644225028405201
0.4185111979060716,-1.1211209229069574,-0.153288696949682,-0.2399165515457318,0.2200058407053438,-0.800899281742079,-0.0869262555874414,1.0295548112668516,0.6305634105919266,-0.2321485744066427,-0.0554079343268894,0.0062603736370611
-0.4807649068408457,-0.3897198057511842,-0.224932847533915,0.5780026054700832,0.3901283555114082,0.2287227562776853,0.4628973102978205,0.0891575477742113,0.2816341789823657,0.656414737089205,0.8679760728059509,0.993210108395546
0.8418529264779764,-0.0275115177462024,0.7479809606782868,-0.0255559982509111,0.6247115449688682,-0.4804354474291337,0.6352471957579047,1.1497571547255163,1.3024829005867722,0.7639550547409534,0.8053312967563743,0.6439190003807287
-0.0292475654584181,-0.1141664244568933,0.3306943025414047,0.4161830581148801,0.3789409321372839,-0.3717215935428756,0.9036750596986316,0.5346957150362034,1.011895202680804,0.5923904226374793,0.6945947323311789,0.6738800880433858
0.1530926679635913,-0.1466362347938346,0.779722036979379,0.5460082145237305,0.8271378676539846,0.0298882660928393,0.5122768558662665,0.6413714340071206,0.9281933551151478,0.8063118709611463,0.8689620520045006,0.8125165614129167
-1.5377392979796043,-2.1300069933468837,0.5532150665389871,-0.3875252275493209,0.9043830434092835,-1.0452304350598205,-0.386620107157798,-0.5927817946915344,0.0836475801406552,0.91265994104184,0.0379519710357864,-0.5064787997181273
-0.4084870833959673,0.4920260427841526,-0.1998730244595034,0.4565474935697761,0.0819000548336722,-0.1080659098762989,0.3639387585954022,0.0080524177310353,0.4321201247045483,0.944718383095418,0.618142982670123,0.4125746445068043
-0.3180603150178069,-0.6623752793206358,1.0942995241845286,0.1081667056986658,0.1938203085918512,0.315354195318193,0.5995756682191565,0.7055448593893656,1.312267160521699,0.504861680854277,0.3455307530783972,0.427103241506391
-0.6322546783410796,-0.0340832264644258,1.0887550976711708,0.7508927801999836,0.704014482450885,0.0799640146550274,0.8148686881259354,0.6392399630524743,0.8368096154117538,1.2424538025207583,0.8483630039718862,0.9199137759521518
